created_at,temperature,humidity,motion,gas,is_night,motion_duration_sec
2026-06-21T23:16:00,26.8,46.5,1,0,True,1
2026-06-21T23:16:02,25.2,55.5,0,0,True,0
2026-06-21T23:16:04,26.4,52.3,1,0,True,2
2026-06-21T23:16:06,25.5,58.8,0,0,True,0
2026-06-21T23:16:08,25.1,52.9,0,0,True,0
2026-06-21T23:16:10,25.4,59.5,0,0,True,0
2026-06-21T23:16:12,26.7,63.2,1,0,True,2
2026-06-21T23:16:14,28.4,45.9,0,0,True,0
2026-06-21T23:16:16,25.9,51.6,1,0,True,1
2026-06-21T23:16:18,26.6,49.1,0,0,True,0
2026-06-21T23:16:20,25.0,56.8,0,0,True,0
2026-06-21T23:16:22,24.7,53.7,0,0,True,0
2026-06-21T23:16:24,27.1,46.9,0,0,True,0
2026-06-21T23:16:26,28.7,60.0,0,0,True,0
2026-06-21T23:16:28,26.3,54.8,0,0,True,0
2026-06-21T23:16:30,27.9,53.1,0,0,True,0
2026-06-21T23:16:32,26.5,44.1,1,0,True,1
2026-06-21T23:16:34,23.2,60.7,0,0,True,0
2026-06-21T23:16:36,25.3,56.0,0,0,True,0
2026-06-21T23:16:38,26.2,50.5,1,0,True,2
2026-06-21T23:16:40,27.4,58.2,0,0,True,0
2026-06-21T23:16:42,26.4,56.1,0,0,True,0
2026-06-21T23:16:44,25.8,56.5,1,0,True,1
2026-06-21T23:16:46,24.9,52.9,0,0,True,0
2026-06-21T23:16:48,28.6,63.3,0,0,True,0
2026-06-21T23:16:50,28.5,52.1,0,0,True,0
2026-06-21T23:16:52,25.3,54.3,0,0,True,0
2026-06-21T23:16:54,26.3,50.9,0,0,True,0
2026-06-21T23:16:56,25.2,65.2,0,0,True,0
2026-06-21T23:16:58,24.7,57.1,0,0,True,0
2026-06-21T23:17:00,27.2,53.9,0,0,True,0
2026-06-21T23:17:02,28.3,52.2,0,0,True,0
2026-06-21T23:17:04,29.9,69.7,0,0,True,0
2026-06-21T23:17:06,27.6,51.7,1,0,True,2
2026-06-21T23:17:08,23.7,57.9,0,0,True,0
2026-06-21T23:17:10,25.6,51.6,0,0,True,0
2026-06-21T23:17:12,25.2,45.7,1,0,True,1
2026-06-21T23:17:14,26.2,56.3,0,0,True,0
2026-06-21T23:17:16,25.9,49.7,0,0,True,0
2026-06-21T23:17:18,22.2,52.1,0,0,True,0
2026-06-21T23:17:20,27.3,63.1,1,0,True,1
2026-06-21T23:17:22,26.0,56.5,0,0,True,0
2026-06-21T23:17:24,27.8,50.4,0,0,True,0
2026-06-21T23:17:26,29.9,49.0,1,0,True,2
2026-06-21T23:17:28,25.6,58.2,1,0,True,2
2026-06-21T23:17:30,23.7,57.0,0,0,True,0
2026-06-21T23:17:32,22.9,56.9,0,0,True,0
2026-06-21T23:17:34,24.9,54.9,0,0,True,0
2026-06-21T23:17:36,26.8,63.7,0,0,True,0
2026-06-21T23:17:38,26.7,55.8,0,0,True,0
2026-06-21T23:17:40,25.5,54.4,0,0,True,0
2026-06-21T23:17:42,24.7,51.3,1,0,True,2
2026-06-21T23:17:44,25.5,56.4,1,0,True,1
2026-06-21T23:17:46,27.3,50.3,0,0,True,0
2026-06-21T23:17:48,27.6,56.6,1,0,True,2
2026-06-21T23:17:50,27.5,54.6,0,0,True,0
2026-06-21T23:17:52,27.6,48.4,0,0,True,0
2026-06-21T23:17:54,25.4,57.4,0,0,True,0
2026-06-21T23:17:56,27.0,58.2,0,0,True,0
2026-06-21T23:17:58,26.6,53.2,1,0,True,2
2026-06-21T23:18:00,26.9,61.7,0,0,True,0
2026-06-21T23:18:02,26.9,50.2,0,0,True,0
2026-06-21T23:18:04,27.3,55.7,0,0,True,0
2026-06-21T23:18:06,25.2,52.9,0,0,True,0
2026-06-21T23:18:08,27.0,59.6,1,0,True,2
2026-06-21T23:18:10,26.0,61.9,0,0,True,0
2026-06-21T23:18:12,29.1,68.7,1,0,True,1
2026-06-21T23:18:14,25.3,60.8,0,0,True,0
2026-06-21T23:18:16,29.4,69.0,0,0,True,0
2026-06-21T23:18:18,24.6,56.1,0,0,True,0
2026-06-21T23:18:20,24.5,66.1,0,0,True,0
2026-06-21T23:18:22,26.4,58.3,0,0,True,0
2026-06-21T23:18:24,25.5,62.2,0,0,True,0
2026-06-21T23:18:26,27.4,60.7,0,0,True,0
2026-06-21T23:18:28,23.2,53.3,0,0,True,0
2026-06-21T23:18:30,26.8,51.7,0,0,True,0
2026-06-21T23:18:32,26.3,55.4,0,0,True,0
2026-06-21T23:18:34,27.1,51.0,0,0,True,0
2026-06-21T23:18:36,26.8,52.2,1,0,True,1
2026-06-21T23:18:38,26.8,49.5,1,0,True,2
2026-06-21T23:18:40,22.3,62.8,0,0,True,0
2026-06-21T23:18:42,28.0,52.0,0,0,True,0
2026-06-21T23:18:44,25.5,56.4,0,0,True,0
2026-06-21T23:18:46,26.4,54.7,0,0,True,0
2026-06-21T23:18:48,25.3,47.4,0,0,True,0
2026-06-21T23:18:50,23.4,56.6,1,0,True,2
2026-06-21T23:18:52,25.3,58.1,0,0,True,0
2026-06-21T23:18:54,27.1,61.9,0,0,True,0
2026-06-21T23:18:56,23.8,59.5,0,0,True,0
2026-06-21T23:18:58,26.8,58.3,1,0,True,2
2026-06-21T23:19:00,27.4,52.8,0,0,True,0
2026-06-21T23:19:02,28.6,50.7,0,0,True,0
2026-06-21T23:19:04,22.6,52.6,0,0,True,0
2026-06-21T23:19:06,24.0,51.2,0,0,True,0
2026-06-21T23:19:08,26.8,53.7,0,0,True,0
2026-06-21T23:19:10,27.0,54.0,0,0,True,0
2026-06-21T23:19:12,24.5,62.1,0,0,True,0
2026-06-21T23:19:14,26.6,50.2,0,0,True,0
2026-06-21T23:19:16,25.9,50.4,0,0,True,0
2026-06-21T23:19:18,25.0,59.5,0,0,True,0
2026-06-21T23:19:20,28.1,50.2,0,0,True,0
2026-06-21T23:19:22,26.4,60.3,1,0,True,1
2026-06-21T23:19:24,29.5,68.5,0,0,True,0
2026-06-21T23:19:26,26.0,58.0,0,0,True,0
2026-06-21T23:19:28,26.0,52.2,0,0,True,0
2026-06-21T23:19:30,27.0,52.8,1,0,True,1
2026-06-21T23:19:32,27.7,61.6,1,0,True,1
2026-06-21T23:19:34,27.9,60.4,0,0,True,0
2026-06-21T23:19:36,28.3,51.0,1,0,True,2
2026-06-21T23:19:38,26.5,50.0,0,0,True,0
2026-06-21T23:19:40,29.6,55.6,1,0,True,1
2026-06-21T23:19:42,23.0,49.5,0,0,True,0
2026-06-21T23:19:44,27.7,48.8,1,0,True,2
2026-06-21T23:19:46,29.7,69.0,1,0,True,2
2026-06-21T23:19:48,26.2,55.3,0,0,True,0
2026-06-21T23:19:50,27.2,60.8,0,0,True,0
2026-06-21T23:19:52,25.2,55.4,0,0,True,0
2026-06-21T23:19:54,26.2,60.8,0,0,True,0
2026-06-21T23:19:56,26.7,56.9,1,0,True,2
2026-06-21T23:19:58,27.5,54.7,0,0,True,0
2026-06-21T23:20:00,29.8,68.8,0,0,True,0
2026-06-21T23:20:02,25.7,56.6,0,0,True,0
2026-06-21T23:20:04,26.6,52.9,1,0,True,1
2026-06-21T23:20:06,27.7,43.9,0,0,True,0
2026-06-21T23:20:08,26.5,65.7,0,0,True,0
2026-06-21T23:20:10,25.4,48.9,1,0,True,1
2026-06-21T23:20:12,26.5,50.8,0,0,True,0
2026-06-21T23:20:14,26.5,54.2,1,0,True,1
2026-06-21T23:20:16,27.3,57.3,1,0,True,1
2026-06-21T23:20:18,27.6,41.8,0,0,True,0
2026-06-21T23:20:20,25.5,54.7,1,0,True,2
2026-06-21T23:20:22,26.6,55.4,1,0,True,1
2026-06-21T23:20:24,22.3,59.3,0,0,True,0
2026-06-21T23:20:26,25.5,52.9,1,0,True,2
2026-06-21T23:20:28,27.4,56.5,1,0,True,1
2026-06-21T23:20:30,29.3,69.2,0,0,True,0
2026-06-21T23:20:32,26.4,51.0,0,0,True,0
2026-06-21T23:20:34,26.7,64.1,0,0,True,0
2026-06-21T23:20:36,28.8,54.8,1,0,True,2
2026-06-21T23:20:38,22.9,58.1,1,0,True,1
2026-06-21T23:20:40,24.5,49.2,1,0,True,2
2026-06-21T23:20:42,27.5,55.1,0,0,True,0
2026-06-21T23:20:44,24.3,47.0,1,0,True,2
2026-06-21T23:20:46,24.9,57.6,0,0,True,0
2026-06-21T23:20:48,26.5,58.7,0,0,True,0
2026-06-21T23:20:50,26.4,50.1,0,0,True,0
2026-06-21T23:20:52,24.3,60.7,1,0,True,2
2026-06-21T23:20:54,29.2,68.9,1,0,True,1
2026-06-21T23:20:56,25.6,62.3,1,0,True,1
2026-06-21T23:20:58,26.6,52.2,1,0,True,2
2026-06-21T23:21:00,26.2,63.7,0,0,True,0
2026-06-21T23:21:02,25.3,59.0,0,0,True,0
2026-06-21T23:21:04,26.9,55.9,0,0,True,0
2026-06-21T23:21:06,27.5,58.7,0,0,True,0
2026-06-21T23:21:08,25.8,61.8,0,0,True,0
2026-06-21T23:21:10,26.1,50.1,0,0,True,0
2026-06-21T23:21:12,26.4,55.5,0,0,True,0
2026-06-21T23:21:14,29.5,45.3,1,0,True,1
2026-06-21T23:21:16,26.3,56.0,1,0,True,1
2026-06-21T23:21:18,26.2,54.7,0,0,True,0
2026-06-21T23:21:20,26.7,51.5,0,0,True,0
2026-06-21T23:21:22,25.1,54.4,1,0,True,2
2026-06-21T23:21:24,26.1,50.5,1,0,True,2
2026-06-21T23:21:26,23.5,57.6,0,0,True,0
2026-06-21T23:21:28,23.0,52.5,0,0,True,0
2026-06-21T23:21:30,24.2,51.6,1,0,True,1
2026-06-21T23:21:32,27.4,55.5,0,0,True,0
2026-06-21T23:21:34,25.6,58.7,0,0,True,0
2026-06-21T23:21:36,29.5,68.1,0,0,True,0
2026-06-21T23:21:38,25.2,53.7,0,0,True,0
2026-06-21T23:21:40,28.5,49.7,0,0,True,0
2026-06-21T23:21:42,24.5,58.6,0,0,True,0
2026-06-21T23:21:44,23.6,55.3,0,0,True,0
2026-06-21T23:21:46,29.7,68.6,0,0,True,0
2026-06-21T23:21:48,25.4,53.9,1,0,True,1
2026-06-21T23:21:50,26.5,57.6,1,0,True,1
2026-06-21T23:21:52,29.2,68.3,0,0,True,0
2026-06-21T23:21:54,26.2,50.4,0,0,True,0
2026-06-21T23:21:56,25.7,53.8,0,0,True,0
2026-06-21T23:21:58,24.2,42.3,0,0,True,0
2026-06-21T23:22:00,26.5,52.5,0,0,True,0
2026-06-21T23:22:02,29.7,68.0,0,0,True,0
2026-06-21T23:22:04,27.1,54.5,0,0,True,0
2026-06-21T23:22:06,28.9,50.0,0,0,True,0
2026-06-21T23:22:08,24.4,54.7,0,0,True,0
2026-06-21T23:22:10,29.9,50.4,1,0,True,2
2026-06-21T23:22:12,25.2,57.0,1,0,True,1
2026-06-21T23:22:14,24.9,55.8,0,0,True,0
2026-06-21T23:22:16,24.5,52.5,0,0,True,0
2026-06-21T23:22:18,28.0,62.7,0,0,True,0
2026-06-21T23:22:20,28.9,64.6,0,0,True,0
2026-06-21T23:22:22,22.4,50.0,0,0,True,0
2026-06-21T23:22:24,27.4,69.9,0,0,True,0
2026-06-21T23:22:26,27.5,54.0,1,0,True,1
2026-06-21T23:22:28,27.3,61.7,1,0,True,2
2026-06-21T23:22:30,23.2,56.9,0,0,True,0
2026-06-21T23:22:32,29.1,68.8,1,0,True,1
2026-06-21T23:22:34,25.8,50.4,0,0,True,0
2026-06-21T23:22:36,25.0,57.0,0,0,True,0
2026-06-21T23:22:38,25.3,51.2,1,0,True,1
2026-06-21T23:22:40,25.1,53.3,0,0,True,0
2026-06-21T23:22:42,26.1,52.2,0,0,True,0
2026-06-21T23:22:44,25.6,61.4,1,0,True,2
2026-06-21T23:22:46,25.8,52.5,0,0,True,0
2026-06-21T23:22:48,26.9,51.9,1,0,True,1
2026-06-21T23:22:50,22.7,57.3,0,0,True,0
2026-06-21T23:22:52,26.5,50.9,0,0,True,0
2026-06-21T23:22:54,25.5,56.2,0,0,True,0
2026-06-21T23:22:56,23.6,56.8,0,0,True,0
2026-06-21T23:22:58,25.5,63.0,0,0,True,0
2026-06-21T23:23:00,27.4,41.2,0,0,True,0
2026-06-21T23:23:02,27.8,49.3,1,0,True,2
2026-06-21T23:23:04,24.1,63.1,0,0,True,0
2026-06-21T23:23:06,29.5,68.7,0,0,True,0
2026-06-21T23:23:08,24.8,53.7,0,0,True,0
2026-06-21T23:23:10,25.1,58.3,0,0,True,0
2026-06-21T23:23:12,29.2,53.9,0,0,True,0
2026-06-21T23:23:14,29.0,69.5,0,0,True,0
2026-06-21T23:23:16,27.1,67.1,0,0,True,0
2026-06-21T23:23:18,26.0,48.5,1,0,True,2
2026-06-21T23:23:20,25.5,46.6,0,0,True,0
2026-06-21T23:23:22,26.5,57.8,1,0,True,2
2026-06-21T23:23:24,24.4,60.9,1,0,True,2
2026-06-21T23:23:26,27.9,54.6,0,0,True,0
2026-06-21T23:23:28,26.4,52.9,0,0,True,0
2026-06-21T23:23:30,26.7,52.0,1,0,True,2
2026-06-21T23:23:32,24.6,54.2,0,0,True,0
2026-06-21T23:23:34,24.8,44.4,0,0,True,0
2026-06-21T23:23:36,28.6,59.9,0,0,True,0
2026-06-21T23:23:38,27.0,54.7,0,0,True,0
2026-06-21T23:23:40,24.4,59.8,0,0,True,0
2026-06-21T23:23:42,28.9,50.0,0,0,True,0
2026-06-21T23:23:44,26.3,66.2,0,0,True,0
2026-06-21T23:23:46,24.5,61.7,0,0,True,0
2026-06-21T23:23:48,29.7,69.2,1,0,True,2
2026-06-21T23:23:50,25.2,63.4,1,0,True,1
2026-06-21T23:23:52,25.5,52.9,1,0,True,2
2026-06-21T23:23:54,22.8,50.6,0,0,True,0
2026-06-21T23:23:56,25.3,47.4,1,0,True,2
2026-06-21T23:23:58,26.0,46.7,1,0,True,2
2026-06-21T23:24:00,25.2,58.0,1,0,True,1
2026-06-21T23:24:02,29.2,69.3,1,0,True,2
2026-06-21T23:24:04,26.7,69.9,1,0,True,1
2026-06-21T23:24:06,27.8,69.1,0,0,True,0
2026-06-21T23:24:08,24.0,60.4,1,0,True,1
2026-06-21T23:24:10,23.2,42.8,1,0,True,1
2026-06-21T23:24:12,25.4,56.5,0,0,True,0
2026-06-21T23:24:14,26.6,56.8,0,0,True,0
2026-06-21T23:24:16,24.8,60.5,1,0,True,2
2026-06-21T23:24:18,27.8,48.3,0,0,True,0
2026-06-21T23:24:20,23.0,55.4,0,0,True,0
2026-06-21T23:24:22,27.6,55.8,0,0,True,0
2026-06-21T23:24:24,26.6,49.2,1,0,True,2
2026-06-21T23:24:26,29.4,69.0,0,0,True,0
2026-06-21T23:24:28,28.7,51.3,0,0,True,0
2026-06-21T23:24:30,26.6,46.0,0,0,True,0
2026-06-21T23:24:32,25.5,47.1,1,0,True,1
2026-06-21T23:24:34,25.1,45.9,1,0,True,2
2026-06-21T23:24:36,27.3,66.7,1,0,True,2
2026-06-21T23:24:38,25.5,47.7,0,0,True,0
2026-06-21T23:24:40,27.4,47.1,0,0,True,0
2026-06-21T23:24:42,26.4,53.1,0,0,True,0
2026-06-21T23:24:44,26.3,64.9,1,0,True,1
2026-06-21T23:24:46,24.3,56.6,0,0,True,0
2026-06-21T23:24:48,22.9,54.9,0,0,True,0
2026-06-21T23:24:50,26.4,47.8,0,0,True,0
2026-06-21T23:24:52,29.9,69.5,0,0,True,0
2026-06-21T23:24:54,26.5,49.7,0,0,True,0
2026-06-21T23:24:56,27.2,51.4,1,0,True,1
2026-06-21T23:24:58,25.4,54.5,0,0,True,0
2026-06-21T23:25:00,22.4,56.7,0,0,True,0
2026-06-21T23:25:02,28.8,66.1,0,0,True,0
2026-06-21T23:25:04,26.3,47.3,0,0,True,0
2026-06-21T23:25:06,29.3,69.2,0,0,True,0
2026-06-21T23:25:08,26.3,47.7,0,0,True,0
2026-06-21T23:25:10,22.4,47.9,0,0,True,0
2026-06-21T23:25:12,23.3,50.2,1,0,True,1
2026-06-21T23:25:14,24.9,54.2,1,0,True,2
2026-06-21T23:25:16,29.6,51.4,1,0,True,2
2026-06-21T23:25:18,26.9,47.4,0,0,True,0
2026-06-21T23:25:20,23.6,53.3,1,0,True,1
2026-06-21T23:25:22,25.7,54.0,1,0,True,2
2026-06-21T23:25:24,27.0,51.7,0,0,True,0
2026-06-21T23:25:26,29.4,68.3,0,0,True,0
2026-06-21T23:25:28,22.9,67.8,1,0,True,2
2026-06-21T23:25:30,30,68.6,0,0,True,0
2026-06-21T23:25:32,25.9,64.6,1,0,True,1
2026-06-21T23:25:34,22.9,59.9,1,0,True,1
2026-06-21T23:25:36,27.8,57.8,0,0,True,0
2026-06-21T23:25:38,26.8,55.2,0,0,True,0
2026-06-21T23:25:40,28.9,50.1,0,0,True,0
2026-06-21T23:25:42,24.8,60.1,1,0,True,2
2026-06-21T23:25:44,25.3,65.3,1,0,True,1
2026-06-21T23:25:46,28.3,54.3,1,0,True,2
2026-06-21T23:25:48,27.3,54.4,0,0,True,0
2026-06-21T23:25:50,27.1,56.5,0,0,True,0
2026-06-21T23:25:52,24.7,60.4,0,0,True,0
2026-06-21T23:25:54,24.8,51.3,1,0,True,1
2026-06-21T23:25:56,24.8,54.3,0,0,True,0
2026-06-21T23:25:58,26.7,58.6,0,0,True,0
2026-06-21T23:26:00,26.7,54.2,0,0,True,0
2026-06-21T23:26:02,25.7,52.7,0,0,True,0
2026-06-21T23:26:04,24.0,48.5,1,0,True,1
2026-06-21T23:26:06,27.7,46.1,1,0,True,2
2026-06-21T23:26:08,28.8,58.5,0,0,True,0
2026-06-21T23:26:10,24.2,61.4,0,0,True,0
2026-06-21T23:26:12,29.7,68.6,0,0,True,0
2026-06-21T23:26:14,24.5,63.8,0,0,True,0
2026-06-21T23:26:16,23.9,56.8,0,0,True,0
2026-06-21T23:26:18,25.9,48.3,1,0,True,2
2026-06-21T23:26:20,29.9,68.9,0,0,True,0
2026-06-21T23:26:22,27.6,58.5,0,0,True,0
2026-06-21T23:26:24,24.7,51.8,1,0,True,2
2026-06-21T23:26:26,26.9,54.4,0,0,True,0
2026-06-21T23:26:28,27.3,67.4,0,0,True,0
2026-06-21T23:26:30,27.5,56.5,0,0,True,0
2026-06-21T23:26:32,24.5,65.8,0,0,True,0
2026-06-21T23:26:34,27.7,55.7,0,0,True,0
2026-06-21T23:26:36,25.4,60.3,0,0,True,0
2026-06-21T23:26:38,26.0,53.9,1,0,True,2
2026-06-21T23:26:40,26.4,53.2,1,0,True,1
2026-06-21T23:26:42,25.6,49.6,0,0,True,0
2026-06-21T23:26:44,28.0,57.6,0,0,True,0
2026-06-21T23:26:46,26.3,52.5,0,0,True,0
2026-06-21T23:26:48,26.9,59.0,1,0,True,1
2026-06-21T23:26:50,27.6,53.7,1,0,True,2
2026-06-21T23:26:52,26.3,52.4,1,0,True,2
2026-06-21T23:26:54,26.6,43.9,0,0,True,0
2026-06-21T23:26:56,26.4,51.6,1,0,True,2
2026-06-21T23:26:58,24.3,60.0,0,0,True,0
2026-06-21T23:27:00,26.7,54.5,0,0,True,0
2026-06-21T23:27:02,25.2,58.5,1,0,True,1
2026-06-21T23:27:04,24.9,55.9,1,0,True,1
2026-06-21T23:27:06,24.6,57.6,0,0,True,0
2026-06-21T23:27:08,27.8,57.8,1,0,True,2
2026-06-21T23:27:10,24.1,59.3,0,0,True,0
2026-06-21T23:27:12,29.1,68.4,0,0,True,0
2026-06-21T23:27:14,26.8,61.1,0,0,True,0
2026-06-21T23:27:16,24.0,58.1,1,0,True,1
2026-06-21T23:27:18,23.9,51.9,1,0,True,1
2026-06-21T23:27:20,24.7,54.2,1,0,True,2
2026-06-21T23:27:22,24.7,60.6,0,0,True,0
2026-06-21T23:27:24,24.4,55.4,0,0,True,0
2026-06-21T23:27:26,26.4,51.8,0,0,True,0
2026-06-21T23:27:28,23.9,52.2,1,0,True,1
2026-06-21T23:27:30,28.0,60.7,0,0,True,0
2026-06-21T23:27:32,25.3,54.8,1,0,True,2
2026-06-21T23:27:34,24.5,58.3,0,0,True,0
2026-06-21T23:27:36,27.3,43.6,0,0,True,0
2026-06-21T23:27:38,26.6,44.8,0,0,True,0
2026-06-21T23:27:40,26.5,54.9,0,0,True,0
2026-06-21T23:27:42,26.6,54.1,1,0,True,1
2026-06-21T23:27:44,26.3,41.2,1,0,True,2
2026-06-21T23:27:46,25.0,57.6,0,0,True,0
2026-06-21T23:27:48,29.7,54.3,0,0,True,0
2026-06-21T23:27:50,25.0,59.5,0,0,True,0
2026-06-21T23:27:52,25.2,54.3,1,0,True,2
2026-06-21T23:27:54,24.4,53.4,0,0,True,0
2026-06-21T23:27:56,27.2,50.0,0,0,True,0
2026-06-21T23:27:58,29.4,69.2,0,0,True,0
2026-06-21T23:28:00,25.5,57.7,0,0,True,0
2026-06-21T23:28:02,29.8,69.0,1,0,True,2
2026-06-21T23:28:04,25.1,51.2,1,0,True,1
2026-06-21T23:28:06,27.4,55.8,0,0,True,0
2026-06-21T23:28:08,26.1,56.6,0,0,True,0
2026-06-21T23:28:10,28.4,45.0,1,0,True,1
2026-06-21T23:28:12,23.7,51.5,0,0,True,0
2026-06-21T23:28:14,25.7,43.8,1,0,True,1
2026-06-21T23:28:16,24.3,64.4,0,0,True,0
2026-06-21T23:28:18,24.8,48.5,0,0,True,0
2026-06-21T23:28:20,27.2,57.0,0,0,True,0
2026-06-21T23:28:22,28.5,49.3,0,0,True,0
2026-06-21T23:28:24,24.8,40.2,1,0,True,1
2026-06-21T23:28:26,26.1,51.3,0,0,True,0
2026-06-21T23:28:28,24.8,49.8,0,0,True,0
2026-06-21T23:28:30,26.0,54.8,0,0,True,0
2026-06-21T23:28:32,24.9,51.0,1,0,True,2
2026-06-21T23:28:34,27.4,55.8,1,0,True,2
2026-06-21T23:28:36,26.8,54.9,1,0,True,2
2026-06-21T23:28:38,24.4,56.3,1,0,True,1
2026-06-21T23:28:40,26.4,60.8,0,0,True,0
2026-06-21T23:28:42,27.8,52.0,0,0,True,0
2026-06-21T23:28:44,26.3,55.5,1,0,True,2
2026-06-21T23:28:46,25.1,55.4,1,0,True,2
2026-06-21T23:28:48,27.5,51.0,0,0,True,0
2026-06-21T23:28:50,28.6,57.4,0,0,True,0
2026-06-21T23:28:52,25.0,56.5,1,0,True,2
2026-06-21T23:28:54,24.9,61.9,1,0,True,2
2026-06-21T23:28:56,26.7,63.0,0,0,True,0
2026-06-21T23:28:58,26.2,46.7,0,0,True,0
2026-06-21T23:29:00,26.6,56.7,1,0,True,2
2026-06-21T23:29:02,25.9,51.6,0,0,True,0
2026-06-21T23:29:04,29.2,67.9,0,0,True,0
2026-06-21T23:29:06,22.8,64.3,0,0,True,0
2026-06-21T23:29:08,25.4,55.9,1,0,True,2
2026-06-21T23:29:10,30,69.3,1,0,True,1
2026-06-21T23:29:12,27.9,56.2,1,0,True,1
2026-06-21T23:29:14,22.9,52.0,1,0,True,1
2026-06-21T23:29:16,26.7,57.1,0,0,True,0
2026-06-21T23:29:18,24.0,65.5,0,0,True,0
2026-06-21T23:29:20,21.8,56.0,1,0,True,1
2026-06-21T23:29:22,26.2,57.6,0,0,True,0
2026-06-21T23:29:24,26.9,59.1,0,0,True,0
2026-06-21T23:29:26,29.6,69.0,1,0,True,2
2026-06-21T23:29:28,26.7,53.6,1,0,True,2
2026-06-21T23:29:30,26.4,53.2,1,0,True,1
2026-06-21T23:29:32,24.7,56.5,0,0,True,0
2026-06-21T23:29:34,27.2,55.8,1,0,True,2
2026-06-21T23:29:36,26.1,59.8,0,0,True,0
2026-06-21T23:29:38,25.1,56.5,0,0,True,0
2026-06-21T23:29:40,26.3,59.8,0,0,True,0
2026-06-21T23:29:42,28.6,54.8,0,0,True,0
2026-06-21T23:29:44,26.0,57.1,1,0,True,2
2026-06-21T23:29:46,25.9,40.9,0,0,True,0
2026-06-21T23:29:48,25.2,49.2,1,0,True,2
2026-06-21T23:29:50,25.8,57.3,0,0,True,0
2026-06-21T23:29:52,25.2,52.1,1,0,True,1
2026-06-21T23:29:54,25.3,49.2,1,0,True,1
2026-06-21T23:29:56,23.6,53.5,1,0,True,2
2026-06-21T23:29:58,25.8,57.9,1,0,True,2
2026-06-21T23:30:00,25.4,52.7,0,0,True,0
2026-06-21T23:30:02,29.5,69.0,1,0,True,1
2026-06-21T23:30:04,26.6,61.0,1,0,True,2
2026-06-21T23:30:06,25.1,60.2,0,0,True,0
2026-06-21T23:30:08,27.4,57.4,0,0,True,0
2026-06-21T23:30:10,26.7,63.5,0,0,True,0
2026-06-21T23:30:12,25.4,57.6,1,0,True,1
2026-06-21T23:30:14,26.3,49.8,0,0,True,0
2026-06-21T23:30:16,29.8,69.3,0,0,True,0
2026-06-21T23:30:18,25.7,59.4,0,0,True,0
2026-06-21T23:30:20,29.5,69.3,1,0,True,1
2026-06-21T23:30:22,29.4,69.3,0,0,True,0
2026-06-21T23:30:24,26.6,62.3,0,0,True,0
2026-06-21T23:30:26,27.4,46.9,0,0,True,0
2026-06-21T23:30:28,27.7,54.5,0,0,True,0
2026-06-21T23:30:30,27.9,60.3,0,0,True,0
2026-06-21T23:30:32,28.6,64.9,0,0,True,0
2026-06-21T23:30:34,26.7,46.8,0,0,True,0
2026-06-21T23:30:36,26.8,50.0,0,0,True,0
2026-06-21T23:30:38,28.9,56.1,0,0,True,0
2026-06-21T23:30:40,24.9,59.3,1,0,True,2
2026-06-21T23:30:42,26.6,57.2,0,0,True,0
2026-06-21T23:30:44,27.2,53.8,0,0,True,0
2026-06-21T23:30:46,24.0,58.8,1,0,True,1
2026-06-21T23:30:48,26.5,55.6,1,0,True,2
2026-06-21T23:30:50,28.0,53.4,1,0,True,1
2026-06-21T23:30:52,26.9,55.7,0,0,True,0
2026-06-21T23:30:54,24.9,53.6,0,0,True,0
2026-06-21T23:30:56,25.4,47.5,0,0,True,0
2026-06-21T23:30:58,26.8,52.9,0,0,True,0
2026-06-21T23:31:00,27.1,55.2,1,0,True,2
2026-06-21T23:31:02,26.7,49.7,1,0,True,2
2026-06-21T23:31:04,24.2,55.6,1,0,True,1
2026-06-21T23:31:06,28.1,57.9,0,0,True,0
2026-06-21T23:31:08,24.2,41.9,0,0,True,0
2026-06-21T23:31:10,25.9,50.6,0,0,True,0
2026-06-21T23:31:12,25.3,55.4,0,0,True,0
2026-06-21T23:31:14,26.3,55.1,0,0,True,0
2026-06-21T23:31:16,23.9,68.6,1,0,True,2
2026-06-21T23:31:18,27.7,44.0,0,0,True,0
2026-06-21T23:31:20,27.9,54.1,0,0,True,0
2026-06-21T23:31:22,26.4,65.8,0,0,True,0
2026-06-21T23:31:24,26.1,52.5,0,0,True,0
2026-06-21T23:31:26,27.4,57.0,0,0,True,0
2026-06-21T23:31:28,29.4,68.4,0,0,True,0
2026-06-21T23:31:30,26.5,58.0,0,0,True,0
2026-06-21T23:31:32,26.4,53.5,0,0,True,0
2026-06-21T23:31:34,27.4,59.0,1,0,True,1
2026-06-21T23:31:36,23.5,58.7,0,0,True,0
2026-06-21T23:31:38,26.2,48.7,1,0,True,1
2026-06-21T23:31:40,29.2,52.7,0,0,True,0
2026-06-21T23:31:42,29.1,61.6,0,0,True,0
2026-06-21T23:31:44,27.1,53.1,1,0,True,2
2026-06-21T23:31:46,26.4,60.7,0,0,True,0
2026-06-21T23:31:48,26.0,47.8,1,0,True,1
2026-06-21T23:31:50,24.7,56.1,0,0,True,0
2026-06-21T23:31:52,26.1,47.6,1,0,True,2
2026-06-21T23:31:54,25.1,63.2,1,0,True,2
2026-06-21T23:31:56,23.1,50.4,0,0,True,0
2026-06-21T23:31:58,28.0,48.2,0,0,True,0
2026-06-21T23:32:00,26.4,50.4,0,0,True,0
