created_at,temperature,humidity,motion,gas,alarm,is_night,motion_duration_sec,alert_class,reason
2026-06-21T23:12:06,31.2,55.0,0,0,0,True,0,1,warm
2026-06-21T23:12:08,25.8,56.5,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:12:10,25.4,60.2,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:12:12,31.5,74.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:12:14,33.8,55.6,0,0,0,True,0,1,warm
2026-06-21T23:12:16,24.5,46.6,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:12:18,30.0,70.4,0,0,0,True,0,1,warm_humid
2026-06-21T23:12:20,30.1,49.9,0,0,0,True,0,1,warm
2026-06-21T23:12:22,33.7,51.1,0,0,0,True,0,1,warm
2026-06-21T23:12:24,32.0,59.8,0,0,0,True,0,1,warm
2026-06-21T23:12:26,27.0,52.5,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:12:28,30.4,70.1,1,0,0,True,3,1,warm_humid
2026-06-21T23:12:30,31.6,48.3,0,0,0,True,0,1,warm
2026-06-21T23:12:32,33.5,73.4,0,0,0,True,0,1,warm_humid
2026-06-21T23:12:34,32.3,51.3,0,0,0,True,0,1,warm
2026-06-21T23:12:36,27.2,44.3,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:12:38,27.4,71.9,0,0,0,True,0,1,humid
2026-06-21T23:12:40,30.6,70.8,0,0,0,True,0,1,warm_humid
2026-06-21T23:12:42,31.7,74.7,0,0,0,True,0,1,warm_humid
2026-06-21T23:12:44,27.6,73.1,0,0,0,True,0,1,humid
2026-06-21T23:12:46,32.9,72.5,0,0,0,True,0,1,warm_humid
2026-06-21T23:12:48,28.9,76.1,0,0,0,True,0,1,humid
2026-06-21T23:12:50,24.5,76.2,0,0,0,True,0,1,humid
2026-06-21T23:12:52,32.2,56.8,0,0,0,True,0,1,warm
2026-06-21T23:12:54,33.5,73.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:12:56,32.0,55.0,0,0,0,True,0,1,warm
2026-06-21T23:12:58,30.1,70.3,0,0,0,True,0,1,warm_humid
2026-06-21T23:13:00,30.7,73.6,0,0,0,True,0,1,warm_humid
2026-06-21T23:13:02,25.7,74.1,0,0,0,True,0,1,humid
2026-06-21T23:13:04,26.9,57.3,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:13:06,28.8,75.8,0,0,0,True,0,1,humid
2026-06-21T23:13:08,32.5,73.6,0,0,0,True,0,1,warm_humid
2026-06-21T23:13:10,26.9,72.9,0,0,0,True,0,1,humid
2026-06-21T23:13:12,26.0,49.6,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:13:14,30.0,70.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:13:16,32.6,72.7,0,0,0,True,0,1,warm_humid
2026-06-21T23:13:18,26.4,75.3,0,0,0,True,0,1,humid
2026-06-21T23:13:20,28.6,58.6,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:13:22,30.5,70.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:13:24,27.2,59.9,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:13:26,29.2,58.5,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:13:28,32.3,72.3,0,0,0,True,0,1,warm_humid
2026-06-21T23:13:30,27.9,75.5,0,0,0,True,0,1,humid
2026-06-21T23:13:32,24.0,52.2,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:13:34,30.5,64.2,0,0,0,True,0,1,warm
2026-06-21T23:13:36,31.2,57.1,0,0,0,True,0,1,warm
2026-06-21T23:13:38,25.9,54.0,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:13:40,31.6,73.4,0,0,0,True,0,1,warm_humid
2026-06-21T23:13:42,26.4,47.6,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:13:44,33.2,59.2,0,0,0,True,0,1,warm
2026-06-21T23:13:46,24.3,72.8,0,0,0,True,0,1,humid
2026-06-21T23:13:48,32.8,72.4,0,0,0,True,0,1,warm_humid
2026-06-21T23:13:50,31.2,53.6,0,0,0,True,0,1,warm
2026-06-21T23:13:52,30.2,70.3,0,0,0,True,0,1,warm_humid
2026-06-21T23:13:54,31.8,72.9,0,0,0,True,0,1,warm_humid
2026-06-21T23:13:56,31.8,56.2,0,0,0,True,0,1,warm
2026-06-21T23:13:58,30.2,70.0,1,0,0,True,2,1,warm_humid
2026-06-21T23:14:00,26.8,72.9,0,0,0,True,0,1,humid
2026-06-21T23:14:02,34.5,56.2,0,0,0,True,0,1,warm
2026-06-21T23:14:04,26.8,74.6,0,0,0,True,0,1,humid
2026-06-21T23:14:06,32.5,57.8,0,0,0,True,0,1,warm
2026-06-21T23:14:08,26.6,73.7,0,0,0,True,0,1,humid
2026-06-21T23:14:10,28.3,70.0,0,0,0,True,0,1,humid
2026-06-21T23:14:12,28.2,78.0,0,0,0,True,0,1,humid
2026-06-21T23:14:14,32.8,74.3,0,0,0,True,0,1,warm_humid
2026-06-21T23:14:16,31.1,64.2,0,0,0,True,0,1,warm
2026-06-21T23:14:18,25.4,59.5,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:14:20,32.7,73.5,0,0,0,True,0,1,warm_humid
2026-06-21T23:14:22,25.0,54.3,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:14:24,26.2,71.4,0,0,0,True,0,1,humid
2026-06-21T23:14:26,25.9,71.8,0,0,0,True,0,1,humid
2026-06-21T23:14:28,31.6,62.0,0,0,0,True,0,1,warm
2026-06-21T23:14:30,24.9,49.9,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:14:32,23.9,57.0,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:14:34,27.8,63.3,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:14:36,32.1,75.9,0,0,0,True,0,1,warm_humid
2026-06-21T23:14:38,30.0,70.4,0,0,0,True,0,1,warm_humid
2026-06-21T23:14:40,32.8,49.3,0,0,0,True,0,1,warm
2026-06-21T23:14:42,32.0,51.9,0,0,0,True,0,1,warm
2026-06-21T23:14:44,28.2,57.9,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:14:46,32.7,72.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:14:48,25.2,73.8,0,0,0,True,0,1,humid
2026-06-21T23:14:50,31.3,53.9,0,0,0,True,0,1,warm
2026-06-21T23:14:52,24.7,58.2,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:14:54,30.3,70.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:14:56,30.0,70.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:14:58,25.7,54.6,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:15:00,31.6,59.5,0,0,0,True,0,1,warm
2026-06-21T23:15:02,25.1,59.9,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:15:04,28.2,52.7,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:15:06,27.3,47.3,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:15:08,30.7,71.8,0,0,0,True,0,1,warm_humid
2026-06-21T23:15:10,25.5,79.5,0,0,0,True,0,1,humid
2026-06-21T23:15:12,32.6,56.5,0,0,0,True,0,1,warm
2026-06-21T23:15:14,30.2,70.5,0,0,0,True,0,1,warm_humid
2026-06-21T23:15:16,29.2,60.9,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:15:18,27.9,72.1,0,0,0,True,0,1,humid
2026-06-21T23:15:20,29.2,73.8,0,0,0,True,0,1,humid
2026-06-21T23:15:22,32.4,74.2,0,0,0,True,0,1,warm_humid
2026-06-21T23:15:24,31.6,54.4,0,0,0,True,0,1,warm
2026-06-21T23:15:26,26.4,53.3,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:15:28,29.9,76.0,0,0,0,True,0,1,humid
2026-06-21T23:15:30,30.5,75.2,0,0,0,True,0,1,warm_humid
2026-06-21T23:15:32,29.8,71.6,0,0,0,True,0,1,humid
2026-06-21T23:15:34,25.8,54.2,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:15:36,25.2,52.8,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:15:38,32.0,53.3,0,0,0,True,0,1,warm
2026-06-21T23:15:40,30.4,70.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:15:42,26.7,49.9,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:15:44,25.2,50.6,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:15:46,25.7,72.5,0,0,0,True,0,1,humid
2026-06-21T23:15:48,31.2,71.3,0,0,0,True,0,1,warm_humid
2026-06-21T23:15:50,32.1,74.6,0,0,0,True,0,1,warm_humid
2026-06-21T23:15:52,27.4,58.7,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:15:54,26.1,72.7,0,0,0,True,0,1,humid
2026-06-21T23:15:56,24.8,59.2,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:15:58,31.4,75.3,0,0,0,True,0,1,warm_humid
2026-06-21T23:16:00,24.5,72.2,0,0,0,True,0,1,humid
2026-06-21T23:16:02,24.8,71.0,0,0,0,True,0,1,humid
2026-06-21T23:16:04,33.0,70.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:16:06,32.2,63.1,0,0,0,True,0,1,warm
2026-06-21T23:16:08,31.9,53.1,0,0,0,True,0,1,warm
2026-06-21T23:16:10,25.8,59.0,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:16:12,30.3,70.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:16:14,30.2,76.6,0,0,0,True,0,1,warm_humid
2026-06-21T23:16:16,30.6,48.5,0,0,0,True,0,1,warm
2026-06-21T23:16:18,24.2,53.1,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:16:20,31.5,72.8,0,0,0,True,0,1,warm_humid
2026-06-21T23:16:22,30.1,70.2,0,0,0,True,0,1,warm_humid
2026-06-21T23:16:24,32.1,74.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:16:26,32.7,72.2,0,0,0,True,0,1,warm_humid
2026-06-21T23:16:28,33.4,61.1,0,0,0,True,0,1,warm
2026-06-21T23:16:30,32.6,58.2,0,0,0,True,0,1,warm
2026-06-21T23:16:32,28.9,77.0,0,0,0,True,0,1,humid
2026-06-21T23:16:34,30.6,54.8,0,0,0,True,0,1,warm
2026-06-21T23:16:36,26.4,53.0,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:16:38,27.5,75.3,0,0,0,True,0,1,humid
2026-06-21T23:16:40,32.6,54.9,0,0,0,True,0,1,warm
2026-06-21T23:16:42,32.1,52.9,0,0,0,True,0,1,warm
2026-06-21T23:16:44,31.7,58.8,0,0,0,True,0,1,warm
2026-06-21T23:16:46,24.7,50.8,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:16:48,30.4,70.1,1,0,0,True,3,1,warm_humid
2026-06-21T23:16:50,25.9,57.6,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:16:52,31.4,40.0,0,0,0,True,0,1,warm
2026-06-21T23:16:54,25.3,48.9,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:16:56,25.4,56.9,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:16:58,26.4,59.1,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:17:00,28.8,58.9,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:17:02,31.3,49.0,0,0,0,True,0,1,warm
2026-06-21T23:17:04,26.9,59.4,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:17:06,33.5,49.6,0,0,0,True,0,1,warm
2026-06-21T23:17:08,32.4,51.2,0,0,0,True,0,1,warm
2026-06-21T23:17:10,31.8,55.7,0,0,0,True,0,1,warm
2026-06-21T23:17:12,31.4,75.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:17:14,32.9,48.2,0,0,0,True,0,1,warm
2026-06-21T23:17:16,32.1,46.6,0,0,0,True,0,1,warm
2026-06-21T23:17:18,26.9,74.7,0,0,0,True,0,1,humid
2026-06-21T23:17:20,25.8,77.1,0,0,0,True,0,1,humid
2026-06-21T23:17:22,30.0,70.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:17:24,29.2,74.2,0,0,0,True,0,1,humid
2026-06-21T23:17:26,31.1,58.9,0,0,0,True,0,1,warm
2026-06-21T23:17:28,31.3,76.7,0,0,0,True,0,1,warm_humid
2026-06-21T23:17:30,28.0,52.9,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:17:32,24.9,75.6,0,0,0,True,0,1,humid
2026-06-21T23:17:34,30.9,73.8,0,0,0,True,0,1,warm_humid
2026-06-21T23:17:36,27.1,53.4,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:17:38,25.4,73.0,0,0,0,True,0,1,humid
2026-06-21T23:17:40,28.6,55.2,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:17:42,26.1,58.3,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:17:44,30.6,71.6,0,0,0,True,0,1,warm_humid
2026-06-21T23:17:46,31.7,61.5,0,0,0,True,0,1,warm
2026-06-21T23:17:48,32.2,72.2,0,0,0,True,0,1,warm_humid
2026-06-21T23:17:50,24.7,74.6,0,0,0,True,0,1,humid
2026-06-21T23:17:52,33.1,74.3,0,0,0,True,0,1,warm_humid
2026-06-21T23:17:54,26.6,48.2,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:17:56,31.5,48.3,0,0,0,True,0,1,warm
2026-06-21T23:17:58,30.3,70.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:18:00,32.8,74.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:18:02,28.4,54.3,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:18:04,26.3,47.2,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:18:06,31.0,74.9,0,0,0,True,0,1,warm_humid
2026-06-21T23:18:08,30.0,70.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:18:10,31.7,71.4,0,0,0,True,0,1,warm_humid
2026-06-21T23:18:12,32.9,75.6,0,0,0,True,0,1,warm_humid
2026-06-21T23:18:14,26.9,77.0,0,0,0,True,0,1,humid
2026-06-21T23:18:16,26.6,54.4,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:18:18,25.4,53.2,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:18:20,30.4,76.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:18:22,26.4,48.9,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:18:24,32.9,77.9,0,0,0,True,0,1,warm_humid
2026-06-21T23:18:26,34.5,76.2,0,0,0,True,0,1,warm_humid
2026-06-21T23:18:28,30.4,70.2,0,0,0,True,0,1,warm_humid
2026-06-21T23:18:30,27.8,52.2,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:18:32,30.5,70.5,1,0,0,True,2,1,warm_humid
2026-06-21T23:18:34,26.1,56.9,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:18:36,30.0,50.1,0,0,0,True,0,1,warm
2026-06-21T23:18:38,33.5,70.5,0,0,0,True,0,1,warm_humid
2026-06-21T23:18:40,29.9,73.4,0,0,0,True,0,1,humid
2026-06-21T23:18:42,32.4,46.0,0,0,0,True,0,1,warm
2026-06-21T23:18:44,32.4,50.9,0,0,0,True,0,1,warm
2026-06-21T23:18:46,30.0,52.2,0,0,0,True,0,1,warm
2026-06-21T23:18:48,28.0,50.7,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:18:50,30.0,70.2,1,0,0,True,3,1,warm_humid
2026-06-21T23:18:52,32.2,50.7,0,0,0,True,0,1,warm
2026-06-21T23:18:54,28.9,72.6,0,0,0,True,0,1,humid
2026-06-21T23:18:56,27.2,74.3,0,0,0,True,0,1,humid
2026-06-21T23:18:58,32.7,58.2,0,0,0,True,0,1,warm
2026-06-21T23:19:00,30.4,70.4,0,0,0,True,0,1,warm_humid
2026-06-21T23:19:02,31.1,59.1,0,0,0,True,0,1,warm
2026-06-21T23:19:04,32.6,49.7,0,0,0,True,0,1,warm
2026-06-21T23:19:06,33.8,74.5,0,0,0,True,0,1,warm_humid
2026-06-21T23:19:08,25.2,61.4,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:19:10,32.2,51.0,0,0,0,True,0,1,warm
2026-06-21T23:19:12,31.3,74.2,0,0,0,True,0,1,warm_humid
2026-06-21T23:19:14,31.9,56.2,0,0,0,True,0,1,warm
2026-06-21T23:19:16,23.8,53.7,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:19:18,25.4,71.0,0,0,0,True,0,1,humid
2026-06-21T23:19:20,26.1,71.4,0,0,0,True,0,1,humid
2026-06-21T23:19:22,31.1,72.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:19:24,27.6,73.7,0,0,0,True,0,1,humid
2026-06-21T23:19:26,28.1,71.8,0,0,0,True,0,1,humid
2026-06-21T23:19:28,33.7,53.2,0,0,0,True,0,1,warm
2026-06-21T23:19:30,31.8,53.2,0,0,0,True,0,1,warm
2026-06-21T23:19:32,32.6,53.3,0,0,0,True,0,1,warm
2026-06-21T23:19:34,30.4,70.3,0,0,0,True,0,1,warm_humid
2026-06-21T23:19:36,30.2,57.6,0,0,0,True,0,1,warm
2026-06-21T23:19:38,23.3,56.9,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:19:40,27.5,76.4,0,0,0,True,0,1,humid
2026-06-21T23:19:42,27.6,50.3,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:19:44,28.2,52.7,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:19:46,31.4,76.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:19:48,24.7,73.1,0,0,0,True,0,1,humid
2026-06-21T23:19:50,31.8,72.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:19:52,31.7,75.5,0,0,0,True,0,1,warm_humid
2026-06-21T23:19:54,31.4,79.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:19:56,29.0,62.7,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:19:58,31.4,54.6,0,0,0,True,0,1,warm
2026-06-21T23:20:00,31.5,59.3,0,0,0,True,0,1,warm
2026-06-21T23:20:02,32.3,52.3,0,0,0,True,0,1,warm
2026-06-21T23:20:04,26.7,77.1,0,0,0,True,0,1,humid
2026-06-21T23:20:06,30.4,70.3,1,0,0,True,2,1,warm_humid
2026-06-21T23:20:08,29.8,73.8,0,0,0,True,0,1,humid
2026-06-21T23:20:10,33.5,72.5,0,0,0,True,0,1,warm_humid
2026-06-21T23:20:12,25.3,72.2,0,0,0,True,0,1,humid
2026-06-21T23:20:14,21.8,70.0,0,0,0,True,0,1,humid
2026-06-21T23:20:16,26.5,51.1,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:20:18,31.7,43.2,0,0,0,True,0,1,warm
2026-06-21T23:20:20,33.7,71.9,0,0,0,True,0,1,warm_humid
2026-06-21T23:20:22,31.4,72.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:20:24,25.3,49.8,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:20:26,31.8,73.9,0,0,0,True,0,1,warm_humid
2026-06-21T23:20:28,32.7,49.8,0,0,0,True,0,1,warm
2026-06-21T23:20:30,32.3,51.3,0,0,0,True,0,1,warm
2026-06-21T23:20:32,32.8,54.0,0,0,0,True,0,1,warm
2026-06-21T23:20:34,32.7,70.7,0,0,0,True,0,1,warm_humid
2026-06-21T23:20:36,31.9,77.7,0,0,0,True,0,1,warm_humid
2026-06-21T23:20:38,31.9,48.8,0,0,0,True,0,1,warm
2026-06-21T23:20:40,30.3,70.0,1,0,0,True,2,1,warm_humid
2026-06-21T23:20:42,30.1,70.1,1,0,0,True,4,1,warm_humid
2026-06-21T23:20:44,26.6,63.4,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:20:46,26.3,50.9,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:20:48,23.9,57.9,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:20:50,34.9,75.4,0,0,0,True,0,1,warm_humid
2026-06-21T23:20:52,30.4,70.4,1,0,0,True,3,1,warm_humid
2026-06-21T23:20:54,31.8,55.4,0,0,0,True,0,1,warm
2026-06-21T23:20:56,27.6,53.1,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:20:58,30.6,46.9,0,0,0,True,0,1,warm
2026-06-21T23:21:00,33.0,73.9,0,0,0,True,0,1,warm_humid
2026-06-21T23:21:02,31.6,49.5,0,0,0,True,0,1,warm
2026-06-21T23:21:04,26.7,61.2,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:21:06,27.0,77.3,0,0,0,True,0,1,humid
2026-06-21T23:21:08,30.0,56.0,0,0,0,True,0,1,warm
2026-06-21T23:21:10,32.1,59.1,0,0,0,True,0,1,warm
2026-06-21T23:21:12,26.1,76.1,0,0,0,True,0,1,humid
2026-06-21T23:21:14,32.0,57.8,0,0,0,True,0,1,warm
2026-06-21T23:21:16,32.2,51.7,0,0,0,True,0,1,warm
2026-06-21T23:21:18,33.5,62.2,0,0,0,True,0,1,warm
2026-06-21T23:21:20,30.2,60.1,0,0,0,True,0,1,warm
2026-06-21T23:21:22,30.2,70.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:21:24,23.5,58.3,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:21:26,32.4,50.8,0,0,0,True,0,1,warm
2026-06-21T23:21:28,26.3,58.7,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:21:30,25.8,75.8,0,0,0,True,0,1,humid
2026-06-21T23:21:32,29.5,57.9,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:21:34,26.1,56.0,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:21:36,30.7,75.9,0,0,0,True,0,1,warm_humid
2026-06-21T23:21:38,30.1,70.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:21:40,30.7,76.3,0,0,0,True,0,1,warm_humid
2026-06-21T23:21:42,33.3,76.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:21:44,31.1,45.4,0,0,0,True,0,1,warm
2026-06-21T23:21:46,24.7,52.7,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:21:48,27.7,55.5,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:21:50,24.6,49.9,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:21:52,32.3,71.8,0,0,0,True,0,1,warm_humid
2026-06-21T23:21:54,31.7,76.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:21:56,32.3,73.7,0,0,0,True,0,1,warm_humid
2026-06-21T23:21:58,28.9,74.4,0,0,0,True,0,1,humid
2026-06-21T23:22:00,23.6,58.5,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:22:02,34.9,54.9,0,0,0,True,0,1,warm
2026-06-21T23:22:04,31.7,62.5,0,0,0,True,0,1,warm
2026-06-21T23:22:06,27.3,74.2,0,0,0,True,0,1,humid
2026-06-21T23:22:08,27.3,59.4,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:22:10,32.7,56.7,0,0,0,True,0,1,warm
2026-06-21T23:22:12,30.3,70.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:22:14,32.2,76.8,0,0,0,True,0,1,warm_humid
2026-06-21T23:22:16,25.5,56.3,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:22:18,27.5,77.5,0,0,0,True,0,1,humid
2026-06-21T23:22:20,31.7,51.4,0,0,0,True,0,1,warm
2026-06-21T23:22:22,29.1,73.4,0,0,0,True,0,1,humid
2026-06-21T23:22:24,25.7,53.7,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:22:26,33.0,47.3,0,0,0,True,0,1,warm
2026-06-21T23:22:28,33.1,77.8,0,0,0,True,0,1,warm_humid
2026-06-21T23:22:30,30.6,70.5,0,0,0,True,0,1,warm_humid
2026-06-21T23:22:32,32.7,49.3,0,0,0,True,0,1,warm
2026-06-21T23:22:34,25.1,72.7,0,0,0,True,0,1,humid
2026-06-21T23:22:36,29.7,75.5,0,0,0,True,0,1,humid
2026-06-21T23:22:38,25.7,77.6,0,0,0,True,0,1,humid
2026-06-21T23:22:40,26.5,73.8,0,0,0,True,0,1,humid
2026-06-21T23:22:42,29.4,48.3,1,0,0,True,3,1,night_brief_motion
2026-06-21T23:22:44,30.0,70.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:22:46,25.5,55.5,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:22:48,24.6,73.0,0,0,0,True,0,1,humid
2026-06-21T23:22:50,31.0,71.5,0,0,0,True,0,1,warm_humid
2026-06-21T23:22:52,30.6,72.8,0,0,0,True,0,1,warm_humid
2026-06-21T23:22:54,30.0,70.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:22:56,32.5,70.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:22:58,27.0,74.5,0,0,0,True,0,1,humid
2026-06-21T23:23:00,30.7,72.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:23:02,24.9,60.8,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:23:04,28.8,76.0,0,0,0,True,0,1,humid
2026-06-21T23:23:06,27.0,70.9,0,0,0,True,0,1,humid
2026-06-21T23:23:08,26.1,54.0,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:23:10,26.6,71.6,0,0,0,True,0,1,humid
2026-06-21T23:23:12,30.2,70.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:23:14,31.5,57.0,0,0,0,True,0,1,warm
2026-06-21T23:23:16,31.2,57.9,0,0,0,True,0,1,warm
2026-06-21T23:23:18,32.1,51.3,0,0,0,True,0,1,warm
2026-06-21T23:23:20,25.7,59.6,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:23:22,27.5,54.8,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:23:24,30.0,70.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:23:26,33.6,76.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:23:28,25.3,75.0,0,0,0,True,0,1,humid
2026-06-21T23:23:30,25.0,52.7,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:23:32,28.5,70.8,0,0,0,True,0,1,humid
2026-06-21T23:23:34,24.2,54.9,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:23:36,27.5,73.4,0,0,0,True,0,1,humid
2026-06-21T23:23:38,25.8,54.8,1,0,0,True,4,1,night_brief_motion
2026-06-21T23:23:40,22.9,75.2,0,0,0,True,0,1,humid
2026-06-21T23:23:42,29.2,74.8,0,0,0,True,0,1,humid
2026-06-21T23:23:44,28.8,73.8,0,0,0,True,0,1,humid
2026-06-21T23:23:46,32.2,55.3,0,0,0,True,0,1,warm
2026-06-21T23:23:48,31.7,44.4,0,0,0,True,0,1,warm
2026-06-21T23:23:50,24.9,75.2,0,0,0,True,0,1,humid
2026-06-21T23:23:52,31.5,74.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:23:54,27.1,57.2,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:23:56,32.9,53.5,0,0,0,True,0,1,warm
2026-06-21T23:23:58,31.4,49.8,0,0,0,True,0,1,warm
2026-06-21T23:24:00,30.8,74.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:24:02,27.1,48.5,1,0,0,True,2,1,night_brief_motion
2026-06-21T23:24:04,25.8,53.4,1,0,0,True,1,1,night_brief_motion
2026-06-21T23:24:06,31.8,50.3,0,0,0,True,0,1,warm
2026-06-21T23:24:08,32.4,73.1,0,0,0,True,0,1,warm_humid
2026-06-21T23:24:10,30.5,71.0,0,0,0,True,0,1,warm_humid
2026-06-21T23:24:12,31.3,49.4,0,0,0,True,0,1,warm
2026-06-21T23:24:14,31.5,73.1,0,0,0,True,0,1,warm_humid
