created_at,temperature,humidity,motion,gas,alarm,is_night,motion_duration_sec,alert_class,reason
2026-06-21T10:11:40,24.9,57.3,0,1,1,False,0,3,gas_only
2026-06-21T10:11:42,40.4,50.9,0,0,1,False,0,3,extreme_heat
2026-06-21T10:11:44,26.0,55.9,1,0,0,False,59,1,day_lingering_motion
2026-06-21T10:11:46,40.1,56.4,0,0,1,False,0,3,extreme_heat
2026-06-21T10:11:48,24.8,51.1,0,1,1,False,0,3,gas_only
2026-06-21T10:11:50,36.6,56.3,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:11:52,40.4,51.6,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:11:54,28.1,59.9,1,1,1,False,47,3,gas_only
2026-06-21T10:11:56,27.4,54.4,0,1,1,False,0,3,gas_only
2026-06-21T10:11:58,40.0,59.8,0,0,1,False,0,3,extreme_heat
2026-06-21T10:12:00,40.4,63.5,0,0,1,False,0,3,extreme_heat
2026-06-21T10:12:02,35.0,51.5,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:12:04,25.8,50.1,0,1,1,False,0,3,gas_only
2026-06-21T10:12:06,23.5,54.2,1,1,1,False,48,3,gas_only
2026-06-21T10:12:08,43.7,53.1,0,0,1,False,0,3,extreme_heat
2026-06-21T10:12:10,24.2,62.2,0,1,1,False,0,3,gas_only
2026-06-21T10:12:12,40.0,55.3,0,0,1,False,0,3,extreme_heat
2026-06-21T10:12:14,41.4,54.9,0,0,1,False,0,3,extreme_heat
2026-06-21T10:12:16,35.8,41.7,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:12:18,40.4,55.0,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:12:20,37.2,50.7,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:12:22,40.1,52.8,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:12:24,42.6,56.2,0,0,1,False,0,3,extreme_heat
2026-06-21T10:12:26,42.3,49.3,0,0,1,False,0,3,extreme_heat
2026-06-21T10:12:28,25.3,53.5,1,0,0,False,38,1,day_lingering_motion
2026-06-21T10:12:30,24.2,54.9,1,1,1,False,42,3,gas_only
2026-06-21T10:12:32,28.4,49.2,1,0,0,False,28,0,normal
2026-06-21T10:12:34,25.7,54.5,1,0,0,False,48,1,day_lingering_motion
2026-06-21T10:12:36,40.5,47.9,1,1,1,False,35,3,gas_and_hot
2026-06-21T10:12:38,27.6,51.7,0,1,1,False,0,3,gas_only
2026-06-21T10:12:40,26.6,61.7,0,1,1,False,0,3,gas_only
2026-06-21T10:12:42,40.0,54.2,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:12:44,26.3,51.4,1,1,1,False,55,3,gas_only
2026-06-21T10:12:46,27.6,45.9,1,1,1,False,33,3,gas_only
2026-06-21T10:12:48,26.3,51.3,0,1,1,False,0,3,gas_only
2026-06-21T10:12:50,36.1,55.1,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:12:52,36.9,49.1,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:12:54,42.6,53.6,0,0,1,False,0,3,extreme_heat
2026-06-21T10:12:56,39.5,52.4,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:12:58,44.4,48.8,0,0,1,False,0,3,extreme_heat
2026-06-21T10:13:00,43.7,62.6,0,0,1,False,0,3,extreme_heat
2026-06-21T10:13:02,40.1,61.0,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:13:04,26.6,54.2,0,1,1,False,0,3,gas_only
2026-06-21T10:13:06,42.0,53.2,0,0,1,False,0,3,extreme_heat
2026-06-21T10:13:08,37.7,65.0,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:13:10,24.8,54.7,1,0,0,False,32,1,day_lingering_motion
2026-06-21T10:13:12,25.8,55.5,0,1,1,False,0,3,gas_only
2026-06-21T10:13:14,37.0,57.0,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:13:16,45.2,54.4,0,0,1,False,0,3,extreme_heat
2026-06-21T10:13:18,24.8,45.3,0,1,1,False,0,3,gas_only
2026-06-21T10:13:20,36.6,43.4,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:13:22,27.0,53.4,1,0,0,False,36,1,day_lingering_motion
2026-06-21T10:13:24,28.0,51.5,1,0,0,False,33,1,day_lingering_motion
2026-06-21T10:13:26,25.6,50.1,0,1,1,False,0,3,gas_only
2026-06-21T10:13:28,26.8,56.0,1,0,0,False,56,1,day_lingering_motion
2026-06-21T10:13:30,22.6,48.0,0,1,1,False,0,3,gas_only
2026-06-21T10:13:32,26.1,57.7,0,1,1,False,0,3,gas_only
2026-06-21T10:13:34,28.4,55.7,0,1,1,False,0,3,gas_only
2026-06-21T10:13:36,24.3,50.5,0,1,1,False,0,3,gas_only
2026-06-21T10:13:38,37.9,52.8,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:13:40,25.9,53.8,0,1,1,False,0,3,gas_only
2026-06-21T10:13:42,26.0,59.2,1,1,1,False,40,3,gas_only
2026-06-21T10:13:44,37.2,56.4,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:13:46,27.1,56.9,0,1,1,False,0,3,gas_only
2026-06-21T10:13:48,27.3,50.7,1,0,0,False,35,1,day_lingering_motion
2026-06-21T10:13:50,25.6,49.3,0,1,1,False,0,3,gas_only
2026-06-21T10:13:52,38.5,54.8,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:13:54,37.0,52.3,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:13:56,23.2,53.3,1,0,0,False,46,1,day_lingering_motion
2026-06-21T10:13:58,24.7,62.7,0,1,1,False,0,3,gas_only
2026-06-21T10:14:00,26.5,52.3,1,0,0,False,31,1,day_lingering_motion
2026-06-21T10:14:02,27.0,60.4,0,1,1,False,0,3,gas_only
2026-06-21T10:14:04,27.7,55.4,1,0,0,False,30,1,day_lingering_motion
2026-06-21T10:14:06,26.1,52.7,0,1,1,False,0,3,gas_only
2026-06-21T10:14:08,43.9,47.0,0,0,1,False,0,3,extreme_heat
2026-06-21T10:14:10,23.7,51.1,1,1,1,False,60,3,gas_only
2026-06-21T10:14:12,25.1,59.5,0,1,1,False,0,3,gas_only
2026-06-21T10:14:14,25.7,52.9,1,1,1,False,39,3,gas_only
2026-06-21T10:14:16,26.4,52.7,1,0,0,False,17,0,normal
2026-06-21T10:14:18,24.7,49.3,1,1,1,False,25,3,gas_only
2026-06-21T10:14:20,42.8,57.1,0,0,1,False,0,3,extreme_heat
2026-06-21T10:14:22,27.2,53.4,0,1,1,False,0,3,gas_only
2026-06-21T10:14:24,27.4,49.1,0,1,1,False,0,3,gas_only
2026-06-21T10:14:26,37.4,45.4,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:14:28,38.3,47.7,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:14:30,37.8,49.7,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:14:32,28.4,53.0,1,0,0,False,25,0,normal
2026-06-21T10:14:34,41.3,58.1,0,0,1,False,0,3,extreme_heat
2026-06-21T10:14:36,40.1,57.3,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:14:38,25.6,52.0,0,1,1,False,0,3,gas_only
2026-06-21T10:14:40,40.2,48.0,0,0,1,False,0,3,extreme_heat
2026-06-21T10:14:42,37.4,66.2,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:14:44,23.8,58.9,1,0,0,False,44,1,day_lingering_motion
2026-06-21T10:14:46,26.0,57.5,0,1,1,False,0,3,gas_only
2026-06-21T10:14:48,24.8,57.6,0,1,1,False,0,3,gas_only
2026-06-21T10:14:50,40.1,56.7,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:14:52,28.9,50.4,0,1,1,False,0,3,gas_only
2026-06-21T10:14:54,43.8,59.3,0,0,1,False,0,3,extreme_heat
2026-06-21T10:14:56,40.4,58.2,1,0,1,False,32,3,extreme_heat
2026-06-21T10:14:58,26.7,63.1,0,1,1,False,0,3,gas_only
2026-06-21T10:15:00,44.2,59.8,0,0,1,False,0,3,extreme_heat
2026-06-21T10:15:02,23.2,62.5,1,1,1,False,53,3,gas_only
2026-06-21T10:15:04,37.3,56.5,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:15:06,40.1,49.3,0,0,1,False,0,3,extreme_heat
2026-06-21T10:15:08,25.8,62.0,1,0,0,False,31,1,day_lingering_motion
2026-06-21T10:15:10,25.1,57.3,1,1,1,False,49,3,gas_only
2026-06-21T10:15:12,27.3,50.9,1,1,1,False,57,3,gas_only
2026-06-21T10:15:14,24.0,57.4,0,1,1,False,0,3,gas_only
2026-06-21T10:15:16,26.2,55.0,1,0,0,False,53,1,day_lingering_motion
2026-06-21T10:15:18,37.3,53.6,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:15:20,41.2,56.0,0,0,1,False,0,3,extreme_heat
2026-06-21T10:15:22,40.0,56.2,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:15:24,23.0,47.6,1,0,0,False,50,1,day_lingering_motion
2026-06-21T10:15:26,38.8,51.3,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:15:28,26.8,52.6,0,1,1,False,0,3,gas_only
2026-06-21T10:15:30,40.2,60.5,1,0,1,False,38,3,extreme_heat
2026-06-21T10:15:32,26.4,55.2,0,1,1,False,0,3,gas_only
2026-06-21T10:15:34,36.9,52.1,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:15:36,40.6,54.0,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:15:38,40.3,57.5,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:15:40,40.6,52.5,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:15:42,27.2,52.2,0,1,1,False,0,3,gas_only
2026-06-21T10:15:44,40.4,50.8,1,1,1,False,44,3,gas_and_hot
2026-06-21T10:15:46,42.5,60.4,0,0,1,False,0,3,extreme_heat
2026-06-21T10:15:48,27.4,52.9,1,1,1,False,36,3,gas_only
2026-06-21T10:15:50,41.6,56.7,0,0,1,False,0,3,extreme_heat
2026-06-21T10:15:52,25.9,61.2,0,1,1,False,0,3,gas_only
2026-06-21T10:15:54,23.8,53.1,1,0,0,False,35,1,day_lingering_motion
2026-06-21T10:15:56,25.1,55.6,0,1,1,False,0,3,gas_only
2026-06-21T10:15:58,25.9,47.0,0,1,1,False,0,3,gas_only
2026-06-21T10:16:00,36.2,60.3,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:16:02,25.9,54.0,1,0,0,False,45,1,day_lingering_motion
2026-06-21T10:16:04,26.6,59.6,0,1,1,False,0,3,gas_only
2026-06-21T10:16:06,24.1,53.9,0,1,1,False,0,3,gas_only
2026-06-21T10:16:08,24.5,59.3,0,1,1,False,0,3,gas_only
2026-06-21T10:16:10,26.0,58.3,1,0,0,False,46,1,day_lingering_motion
2026-06-21T10:16:12,28.6,54.9,0,1,1,False,0,3,gas_only
2026-06-21T10:16:14,38.3,55.4,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:16:16,26.8,57.6,0,1,1,False,0,3,gas_only
2026-06-21T10:16:18,24.9,62.0,0,1,1,False,0,3,gas_only
2026-06-21T10:16:20,27.2,52.0,0,1,1,False,0,3,gas_only
2026-06-21T10:16:22,26.3,62.8,1,1,1,False,15,3,gas_only
2026-06-21T10:16:24,27.6,50.3,0,1,1,False,0,3,gas_only
2026-06-21T10:16:26,37.1,51.9,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:16:28,41.1,51.1,0,0,1,False,0,3,extreme_heat
2026-06-21T10:16:30,26.9,59.6,0,1,1,False,0,3,gas_only
2026-06-21T10:16:32,25.9,50.6,0,1,1,False,0,3,gas_only
2026-06-21T10:16:34,25.1,55.1,1,0,0,False,57,1,day_lingering_motion
2026-06-21T10:16:36,43.5,49.3,0,0,1,False,0,3,extreme_heat
2026-06-21T10:16:38,22.5,51.9,0,1,1,False,0,3,gas_only
2026-06-21T10:16:40,40.2,56.1,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:16:42,27.4,54.1,0,1,1,False,0,3,gas_only
2026-06-21T10:16:44,40.3,53.0,1,1,1,False,54,3,gas_and_hot
2026-06-21T10:16:46,40.4,54.9,0,0,1,False,0,3,extreme_heat
2026-06-21T10:16:48,24.0,44.2,0,1,1,False,0,3,gas_only
2026-06-21T10:16:50,25.1,54.0,1,0,0,False,24,0,normal
2026-06-21T10:16:52,26.0,62.2,1,1,1,False,43,3,gas_only
2026-06-21T10:16:54,41.0,50.6,0,0,1,False,0,3,extreme_heat
2026-06-21T10:16:56,27.8,56.5,0,1,1,False,0,3,gas_only
2026-06-21T10:16:58,36.8,46.0,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:17:00,26.7,50.4,0,1,1,False,0,3,gas_only
2026-06-21T10:17:02,37.1,55.1,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:17:04,22.7,57.1,0,1,1,False,0,3,gas_only
2026-06-21T10:17:06,41.5,48.2,0,0,1,False,0,3,extreme_heat
2026-06-21T10:17:08,23.6,51.0,0,1,1,False,0,3,gas_only
2026-06-21T10:17:10,40.8,60.5,0,0,1,False,0,3,extreme_heat
2026-06-21T10:17:12,26.2,46.3,1,1,1,False,41,3,gas_only
2026-06-21T10:17:14,28.8,49.6,1,0,0,False,18,0,normal
2026-06-21T10:17:16,23.4,47.8,0,1,1,False,0,3,gas_only
2026-06-21T10:17:18,26.2,56.1,1,1,1,False,35,3,gas_only
2026-06-21T10:17:20,40.2,56.5,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:17:22,36.9,63.9,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:17:24,41.9,61.8,0,0,1,False,0,3,extreme_heat
2026-06-21T10:17:26,26.1,48.1,0,1,1,False,0,3,gas_only
2026-06-21T10:17:28,35.2,52.5,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:17:30,26.0,60.9,0,1,1,False,0,3,gas_only
2026-06-21T10:17:32,28.7,49.6,0,1,1,False,0,3,gas_only
2026-06-21T10:17:34,45.3,44.3,0,0,1,False,0,3,extreme_heat
2026-06-21T10:17:36,36.9,53.4,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:17:38,40.0,47.1,0,0,1,False,0,3,extreme_heat
2026-06-21T10:17:40,28.3,56.8,0,1,1,False,0,3,gas_only
2026-06-21T10:17:42,25.9,51.5,1,0,0,False,19,0,normal
2026-06-21T10:17:44,26.6,55.2,0,1,1,False,0,3,gas_only
2026-06-21T10:17:46,25.8,50.0,0,1,1,False,0,3,gas_only
2026-06-21T10:17:48,26.2,54.9,0,1,1,False,0,3,gas_only
2026-06-21T10:17:50,27.1,60.6,1,0,0,False,18,0,normal
2026-06-21T10:17:52,26.1,56.0,0,1,1,False,0,3,gas_only
2026-06-21T10:17:54,36.1,63.8,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:17:56,24.6,59.1,1,0,0,False,50,1,day_lingering_motion
2026-06-21T10:17:58,27.5,55.4,0,1,1,False,0,3,gas_only
2026-06-21T10:18:00,40.0,53.9,0,0,1,False,0,3,extreme_heat
2026-06-21T10:18:02,26.6,55.3,0,1,1,False,0,3,gas_only
2026-06-21T10:18:04,26.6,56.5,1,0,0,False,30,1,day_lingering_motion
2026-06-21T10:18:06,40.6,49.2,0,0,1,False,0,3,extreme_heat
2026-06-21T10:18:08,28.3,56.3,1,0,0,False,59,1,day_lingering_motion
2026-06-21T10:18:10,27.9,55.4,0,1,1,False,0,3,gas_only
2026-06-21T10:18:12,40.4,46.4,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:18:14,25.9,53.3,0,1,1,False,0,3,gas_only
2026-06-21T10:18:16,24.7,58.4,1,0,0,False,58,1,day_lingering_motion
2026-06-21T10:18:18,24.1,53.5,0,1,1,False,0,3,gas_only
2026-06-21T10:18:20,35.7,63.2,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:18:22,41.3,48.1,0,0,1,False,0,3,extreme_heat
2026-06-21T10:18:24,26.8,58.5,0,1,1,False,0,3,gas_only
2026-06-21T10:18:26,40.3,63.7,0,0,1,False,0,3,extreme_heat
2026-06-21T10:18:28,24.1,61.6,1,1,1,False,42,3,gas_only
2026-06-21T10:18:30,29.9,56.5,1,1,1,False,20,3,gas_only
2026-06-21T10:18:32,25.0,48.9,0,1,1,False,0,3,gas_only
2026-06-21T10:18:34,25.8,60.3,0,1,1,False,0,3,gas_only
2026-06-21T10:18:36,27.1,41.0,0,1,1,False,0,3,gas_only
2026-06-21T10:18:38,29.7,57.3,1,0,0,False,34,1,day_lingering_motion
2026-06-21T10:18:40,29.5,58.9,1,1,1,False,46,3,gas_only
2026-06-21T10:18:42,26.3,52.1,0,1,1,False,0,3,gas_only
2026-06-21T10:18:44,35.6,53.4,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:18:46,26.9,56.3,0,1,1,False,0,3,gas_only
2026-06-21T10:18:48,42.1,52.7,0,0,1,False,0,3,extreme_heat
2026-06-21T10:18:50,40.6,62.3,0,0,1,False,0,3,extreme_heat
2026-06-21T10:18:52,23.7,51.1,0,1,1,False,0,3,gas_only
2026-06-21T10:18:54,40.0,52.4,0,0,1,False,0,3,extreme_heat
2026-06-21T10:18:56,37.9,51.8,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:18:58,24.2,61.1,0,1,1,False,0,3,gas_only
2026-06-21T10:19:00,40.1,69.9,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:19:02,40.4,53.6,0,0,1,False,0,3,extreme_heat
2026-06-21T10:19:04,26.7,53.2,1,0,0,False,25,0,normal
2026-06-21T10:19:06,26.6,58.8,1,0,0,False,45,1,day_lingering_motion
2026-06-21T10:19:08,26.3,64.1,0,1,1,False,0,3,gas_only
2026-06-21T10:19:10,36.5,55.5,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:19:12,28.0,45.3,1,1,1,False,42,3,gas_only
2026-06-21T10:19:14,40.0,52.8,1,0,1,False,45,3,extreme_heat
2026-06-21T10:19:16,27.2,56.0,1,1,1,False,17,3,gas_only
2026-06-21T10:19:18,26.4,65.2,0,1,1,False,0,3,gas_only
2026-06-21T10:19:20,24.5,51.0,1,0,0,False,30,1,day_lingering_motion
2026-06-21T10:19:22,26.3,50.5,1,0,0,False,23,0,normal
2026-06-21T10:19:24,41.9,51.1,0,0,1,False,0,3,extreme_heat
2026-06-21T10:19:26,24.9,63.7,1,0,0,False,42,1,day_lingering_motion
2026-06-21T10:19:28,36.1,55.6,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:19:30,25.4,55.9,0,1,1,False,0,3,gas_only
2026-06-21T10:19:32,44.1,44.0,0,0,1,False,0,3,extreme_heat
2026-06-21T10:19:34,24.9,58.8,1,0,0,False,53,1,day_lingering_motion
2026-06-21T10:19:36,40.2,50.7,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:19:38,24.9,59.5,0,1,1,False,0,3,gas_only
2026-06-21T10:19:40,25.8,53.1,0,1,1,False,0,3,gas_only
2026-06-21T10:19:42,42.4,48.3,0,0,1,False,0,3,extreme_heat
2026-06-21T10:19:44,37.2,59.8,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:19:46,37.8,50.7,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:19:48,40.7,54.6,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:19:50,27.4,52.8,1,0,0,False,42,1,day_lingering_motion
2026-06-21T10:19:52,26.4,52.9,1,1,1,False,19,3,gas_only
2026-06-21T10:19:54,35.0,48.3,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:19:56,27.7,53.3,0,1,1,False,0,3,gas_only
2026-06-21T10:19:58,24.8,52.4,1,0,0,False,46,1,day_lingering_motion
2026-06-21T10:20:00,38.1,59.5,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:20:02,40.0,56.5,0,0,1,False,0,3,extreme_heat
2026-06-21T10:20:04,26.1,58.5,1,0,0,False,17,0,normal
2026-06-21T10:20:06,40.2,57.8,0,0,1,False,0,3,extreme_heat
2026-06-21T10:20:08,23.8,51.9,0,1,1,False,0,3,gas_only
2026-06-21T10:20:10,24.2,56.5,0,1,1,False,0,3,gas_only
2026-06-21T10:20:12,40.0,52.9,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:20:14,36.5,55.5,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:20:16,26.0,47.4,0,1,1,False,0,3,gas_only
2026-06-21T10:20:18,41.5,55.5,0,0,1,False,0,3,extreme_heat
2026-06-21T10:20:20,25.9,54.1,1,1,1,False,25,3,gas_only
2026-06-21T10:20:22,24.3,54.3,1,1,1,False,52,3,gas_only
2026-06-21T10:20:24,36.1,51.6,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:20:26,25.4,57.8,1,1,1,False,35,3,gas_only
2026-06-21T10:20:28,26.5,48.3,1,0,0,False,50,1,day_lingering_motion
2026-06-21T10:20:30,24.4,57.6,1,1,1,False,15,3,gas_only
2026-06-21T10:20:32,35.0,56.2,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:20:34,24.7,51.2,1,0,0,False,18,0,normal
2026-06-21T10:20:36,40.4,53.0,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:20:38,25.4,64.7,1,1,1,False,49,3,gas_only
2026-06-21T10:20:40,38.8,47.6,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:20:42,26.1,60.2,1,1,1,False,20,3,gas_only
2026-06-21T10:20:44,26.5,61.6,1,1,1,False,53,3,gas_only
2026-06-21T10:20:46,43.6,56.1,0,0,1,False,0,3,extreme_heat
2026-06-21T10:20:48,37.2,53.4,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:20:50,24.9,57.6,0,1,1,False,0,3,gas_only
2026-06-21T10:20:52,23.1,60.0,0,1,1,False,0,3,gas_only
2026-06-21T10:20:54,26.6,54.7,1,0,0,False,15,0,normal
2026-06-21T10:20:56,40.4,51.1,0,0,1,False,0,3,extreme_heat
2026-06-21T10:20:58,42.5,55.7,0,0,1,False,0,3,extreme_heat
2026-06-21T10:21:00,23.4,59.7,1,0,0,False,57,1,day_lingering_motion
2026-06-21T10:21:02,26.9,58.4,0,1,1,False,0,3,gas_only
2026-06-21T10:21:04,26.3,54.7,1,1,1,False,42,3,gas_only
2026-06-21T10:21:06,27.1,53.7,0,1,1,False,0,3,gas_only
2026-06-21T10:21:08,28.5,51.1,1,0,0,False,21,0,normal
2026-06-21T10:21:10,26.9,49.6,0,1,1,False,0,3,gas_only
2026-06-21T10:21:12,40.3,53.8,1,0,1,False,20,3,extreme_heat
2026-06-21T10:21:14,42.4,62.1,0,0,1,False,0,3,extreme_heat
2026-06-21T10:21:16,24.9,58.2,0,1,1,False,0,3,gas_only
2026-06-21T10:21:18,40.0,55.2,0,0,1,False,0,3,extreme_heat
2026-06-21T10:21:20,40.0,55.5,0,0,1,False,0,3,extreme_heat
2026-06-21T10:21:22,27.1,45.8,0,1,1,False,0,3,gas_only
2026-06-21T10:21:24,25.3,47.3,0,1,1,False,0,3,gas_only
2026-06-21T10:21:26,40.0,59.7,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:21:28,23.8,49.9,1,0,0,False,16,0,normal
2026-06-21T10:21:30,41.2,51.2,0,0,1,False,0,3,extreme_heat
2026-06-21T10:21:32,26.5,60.3,1,0,0,False,53,1,day_lingering_motion
2026-06-21T10:21:34,37.4,54.5,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:21:36,26.2,51.9,0,1,1,False,0,3,gas_only
2026-06-21T10:21:38,40.2,58.2,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:21:40,25.5,40.7,0,1,1,False,0,3,gas_only
2026-06-21T10:21:42,27.2,62.3,0,1,1,False,0,3,gas_only
2026-06-21T10:21:44,25.3,53.5,0,1,1,False,0,3,gas_only
2026-06-21T10:21:46,40.4,62.8,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:21:48,26.7,61.2,0,1,1,False,0,3,gas_only
2026-06-21T10:21:50,26.9,51.3,0,1,1,False,0,3,gas_only
2026-06-21T10:21:52,36.5,56.7,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:21:54,40.0,65.9,0,0,1,False,0,3,extreme_heat
2026-06-21T10:21:56,27.3,54.7,1,1,1,False,29,3,gas_only
2026-06-21T10:21:58,40.0,53.3,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:22:00,42.7,49.1,0,0,1,False,0,3,extreme_heat
2026-06-21T10:22:02,40.1,50.3,1,0,1,False,57,3,extreme_heat
2026-06-21T10:22:04,44.1,63.6,0,0,1,False,0,3,extreme_heat
2026-06-21T10:22:06,37.2,55.9,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:22:08,42.0,57.5,0,0,1,False,0,3,extreme_heat
2026-06-21T10:22:10,37.7,54.6,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:22:12,35.0,57.4,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:22:14,27.8,55.5,0,1,1,False,0,3,gas_only
2026-06-21T10:22:16,41.2,45.9,0,0,1,False,0,3,extreme_heat
2026-06-21T10:22:18,27.1,65.6,1,0,0,False,44,1,day_lingering_motion
2026-06-21T10:22:20,42.3,47.3,0,0,1,False,0,3,extreme_heat
2026-06-21T10:22:22,40.7,52.7,1,0,1,False,17,3,extreme_heat
2026-06-21T10:22:24,36.2,49.9,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:22:26,26.7,58.2,0,1,1,False,0,3,gas_only
2026-06-21T10:22:28,25.3,57.8,0,1,1,False,0,3,gas_only
2026-06-21T10:22:30,40.5,51.1,1,0,1,False,55,3,extreme_heat
2026-06-21T10:22:32,41.0,65.9,0,0,1,False,0,3,extreme_heat
2026-06-21T10:22:34,41.0,51.0,0,0,1,False,0,3,extreme_heat
2026-06-21T10:22:36,42.9,58.2,0,0,1,False,0,3,extreme_heat
2026-06-21T10:22:38,40.0,54.3,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:22:40,43.5,51.3,0,0,1,False,0,3,extreme_heat
2026-06-21T10:22:42,28.9,62.1,0,1,1,False,0,3,gas_only
2026-06-21T10:22:44,36.0,49.7,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:22:46,35.0,61.8,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:22:48,24.4,56.4,0,1,1,False,0,3,gas_only
2026-06-21T10:22:50,25.9,54.5,0,1,1,False,0,3,gas_only
2026-06-21T10:22:52,43.9,49.1,0,0,1,False,0,3,extreme_heat
2026-06-21T10:22:54,40.2,53.7,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:22:56,26.4,51.3,0,1,1,False,0,3,gas_only
2026-06-21T10:22:58,26.6,63.1,0,1,1,False,0,3,gas_only
2026-06-21T10:23:00,35.9,53.3,0,1,1,False,0,3,gas_and_hot
2026-06-21T10:23:02,41.5,59.2,0,0,1,False,0,3,extreme_heat
2026-06-21T10:23:04,40.1,53.1,1,0,1,False,38,3,extreme_heat
2026-06-21T10:23:06,24.8,58.2,1,0,0,False,19,0,normal
2026-06-21T10:23:08,40.4,57.2,0,0,1,False,0,3,extreme_heat
2026-06-21T10:23:10,24.5,57.2,0,1,1,False,0,3,gas_only
2026-06-21T10:23:12,23.3,52.7,1,0,0,False,19,0,normal
2026-06-21T10:23:14,29.1,57.7,1,1,1,False,25,3,gas_only
2026-06-21T10:23:16,41.9,60.1,0,0,1,False,0,3,extreme_heat
2026-06-21T10:23:18,24.7,60.8,1,0,0,False,45,1,day_lingering_motion
2026-06-21T10:23:20,27.1,57.0,1,0,0,False,23,0,normal
2026-06-21T10:23:22,26.3,46.3,1,1,1,False,48,3,gas_only
2026-06-21T10:23:24,26.0,53.6,0,1,1,False,0,3,gas_only
